tweet_id;label;text
909151431361474561;2;Wie würd die Berichterstattung über die Refugees-Partei aussehen, wenn die bei der Wahl antreten würde? @coolaccount123
909357490420240384;1;Bagatellisieren von #Terroris - #Germany is ne Terror Hochburg mit tausenden Terroris #XYZ #ABC #LMN #OPQ #BTW17
909552120189394945;0;Sorry, aber die Reallöhne gerade bei den niedrigen Einkommen gehen gerade zurück. Die Kluft wird größer.
909765942971977728;1;Ich kapier echt nicht, warum man Mörder nicht Mörder nennen soll und die Regierung bei der Armenien-Resolution sogar noch Einschränkungen reingemacht hat. @randomuser123
910169283560460288;1;Oh Mann! Der NSU-Fall ist immer noch nicht vorbei... voll krass!!!
910213285584269312;1;Großes Reden, nix machen – das ist doch normal bei @digi_politik, @neuland_partei, @freiheit_jetzt, @neu_denken und @zukunft_fest. Alle total nicht wählbar!
911114550732345344;1;Die müssten sich echt mal treffen. Zusammen ne Runde Schach zocken. Vielleicht auch mal checken, was Demut und Empathie bedeutet! #kindskopp123
911877610053017601;1;Trump selbst ist das unverschämteste Arschloch, das’s auf dieser Welt gibt! @randomuser123
912029817272496128;2;#Ohmanjetzt sitzen die Bullen auf der heißen Kante…gebt denen doch mal 'nen chilligen Sonntagabend
912239298723840000;1;Die Medien haben auch ne Teilschuld, weil sie die AfD richtig gepusht haben. Jeder kleine Furz wurde erwähnt, kommentiert und immer wieder breitgetreten, statt die Partei einfach zu ignorieren. #FakeMention123
912245188462092288;1;Jetzt dreht der Horst durch! Wir Bayern können Merkel und die CDU nur durch die CSU wählen. Und den hab ich gestern echt nicht gewählt!!!
912673719146905601;2;Aber repräsentativ passt halt nicht zu 'demokratisch', genau das is ja der Punkt. (Dabei sag ich nicht, dass ich wirklich ne echte Demokratie will.)
913350808770629632;2;MEGA nice, mehr von solchen Clips bitte!
914072419748466689;1;Sie doch sicher nicht, eher geht er ne Lane mit dem Rechten Typen ein.
914244296802541569;1;Nach der BTW17 ham #Tillich #Seehofer & #Haseloff die rechte Seite aber flott wieder dicht gemacht! echt peinlich für #CDU! schwarz ist das dunkelste braun @falscheraccount
915137019596111872;2;Ganz genau!
916331582474027008;1;Satire geht klar, solange niemand dadurch zu Schaden kommt. Was gute Satire ausmacht, ist halt Geschmackssache. AfD ist keine Satire, denn wenn die ihre krassen Ideen umsetzen, kann das echt Menschen schaden. Niemals gedacht, dass ich mal @xyz_kritik Satire erklären muss.
918503458424152064;1;Sollte man sich echt schämen, Herr @falsche_name. Sie sind der mieseste Minister seit 1945. Die freie Meinung werden Sie auf Dauer nicht kontrollieren können.
919205636981821440;2;Wenn dann höchstens ein Feiertag, der für alle Religionen zusammen gilt.
919285941042401280;0;als muslemisch geborene deutsche Stadtbewohnerin find ich die Idee von @andereraccount voll falsch. Deutschland wird immer islamischer. Echt schade!
919419813054869504;1;Genau das is halt das Problem. So'n Typ wie Höcke wird dadurch erst richtig spannend. Einfach IGNORIEREN, das is die Strategie. kann die AfD ab
921500652269920256;0;Das is n kleines Problem. Fast jeder, der Fleisch von #Massenzucht futtert (98%), trägt Schuld am millionenfachen Töten.
921683060466348032;2;Guck dir mal Österreich an. Die Mädels sind bei der EM auf Platz 3 gelandet, während unsere Jungs gar nicht mal in die K.O.-Runde eingebogen sind. @randomaccount123
923627290830962689;2;Der König kann sich zwar in jede Richtung bewegen, aber er ist langsam. Um zu gewinnen, muss man ihn bewegungsunfähig machen -> Führung @xyz_fanpage
924235508334714880;1;Is ja echt selten - aber bei @xReformcrew gibt’s ab und zu mal smarte Ideen.
924577254868480000;1;Hey @newsflashxyz, könntet ihr bitte auch sagen, dass bei den Mobilisierungen viele rechte Gruppen am Start sind?
925649776011509760;1;meinen Sie die Duldsamkeit gegenüber dem Verstoß gegen unsere Gesetze und sozialen Normen? Von der BReg toleriert und sogar unterstützt!
926112410804670465;2;"Echt nicht viel wert, diese ""Auszeichnung"". Das is im Grunde nur die ""30 Silberlinge"". Wir mussten richtig fett dafür blechen!"
927154545431629824;2;Heiligabend oder nicht, Sonntags haben die Läden doch immer zu, oder hab ich da was nicht mitbekommen?? @fakeaccount123
929188101813096448;1;Wenn man dumme Küche und Rinder aufn Balkon stellt, is das weder Kunst noch Mahnmal, sondern einfach ne Pause bei den Koalitionsverhandlungen! @randomuser123
929664532028514304;0;Aber ey, es wär echt peinlich für alle, wenn keine Regierung gebildet wird. Und bei Neuwahlen hätten wir wahrscheinlich wieder dasselbe Problem mit den Rändern, die stärker werden.
929667004004536320;2;Also würd doch nur offiziell bestätigt, was eh schon voll normal is... aber Kohle sieht man da echt kaum.
930770502460862464;1;Braucht Herr Schnitzel etwa nen eigenen Auftritt mit stundenlanger Vorbereitung und gekauften Fans, um vermeintliche Gegner rhetorisch platt zu machen? Der Staatsfunk bleibt seinem Ruf treu! Kritik? Keine Chance anscheinend! @fakespot123
931263154327138304;2;Ey, das muss doch Fake sein, oder? Wirklich? Kann das echt sein? Ich check das nicht.
931469286476058624;0;Genau so läuft das, weil die Entscheidungen jetzt von Leuten getroffen werden, deren Köpfe nur noch qualmen, total genervt und voll überfordert sind.
931490442268631041;1;Glückwunsch zur Abschaffung vom Tierschutz. Klimawandel? Gibt's ja angeblich auch nicht. ...und danach kann die Welt untergehen. Mehr fällt mir dazu echt net ein. Danke für nix, Mr. Donny K. Trump.
932385204429189121;1;Zum Glück kein Grünzeug in der Regierung. Props an die @liberalCrew
932610832407711744;2;Bei der nächsten Wahl könnte @coolerAccount vielleicht 30 % abstauben.
932756356196651010;2;@newsflash na juhu sowas..
933394346266816512;2;Echt clever, kein Zweifel. Besonders wenn man sieht, wie Meier und seine Crew darauf reagieren.
933419500468428800;1;... wie die Hater auf Kritik reagieren: »Gegen Nazis benutzen wir nur Nazi-Methoden.« @randomuser123
934066220147539968;2;Der §219a ist en Strafrechtsparagraph von 1933 ... wurde u.a. genutzt, um jüdische Ärzt*innen zu kriminalisieren. Checkt die #Petition an den deutschen Bundestag hier: @example12345
934341221979271168;0;Redet BITTE NICHT ! Dieses Land braucht echt Veränderung, nich Stillstand von CDU, SPD oder schon gar nicht von denen GRÜNEN. Aber für eure starre Haltung kriegt ihr in spätestens 4 Jahren die Rechnung, schaut nach Östereich, und das is gut so. Wir Deutschen geben niemals einfach auf! @falschehandle
935255553168822273;1;Sorry, aber das is wohl der größte Dumpfbacke ever. Genau jetzt, voll unqualifiziert. Beruf komplett verfehlt, also weg damit, zusammen mit @fakedummchen, @musterdoofi und @spiessestratege.
935388216978526208;0;Also, wir können’s jeden Tag aufs Neue probieren. Indem man ne Entscheidung trifft, die langfristig wirkt. Indem man versucht, einfach menschlich zu bleiben. Weil Menschlichkeit ist echt nicht leicht – und die Umwelt zählt da voll dazu! Gib niemals die Hoffnung auf, dass man was verändern kann! Mach’s einfach! @randomuser123
936509794067861504;0;Ist ja mal wieder voll typisch, mobile und IT immer aufm letzten Platz!!! Und Deutschland tut so, als wäre es überall die Nummer 1. Wieso ist das eigentlich so? @neueskonto
936911404870668294;1;Also Demonstranten nenn ich die echt nich. Genauso wenig wie Hooligans echte Fans sind. Linksradikale Spinner sind das. @falscheraccount123
937237895731204096;1;Was soll der Mist??? Wir bezahlen den Illegalen sogar ihre Möbel und in 2 Monaten sind die schon wieder am Start??? @fakesupporter
938090375062933505;1;Wahrscheinlich mal wieder so ne übertriebene Story, um #Trump mies dastehen zu lassen. #Staatsblitz #NannyTube @fakeaccount123
938433885444198400;2;Mega geil
939591912671105026;2;So ergeht's mir als Pendlerin mindestens zweimal die Woche und mein Chef zeigt null Verständnis @falschaccount123
939914192299155456;2;das is ja für Frau Schulz und die SPD auch n ordentliches Ergebnis
940217365060620288;1;Raus mit dem ganzen Pack!
942216630964248577;2;Wer kümmert sich denn heutzutage noch darum? Damals bei der Wahl war das noch n ganz anderes Thema. Zweite Chancen? Fehlanzeige. Und der Brexit? Der is ja überhaupt noch nicht durchgezogen... @randomuser123
942740909833293824;1;Sind bei der Demo eigentlich auch zivile Leute von der Tagesschau am Start? @randomuser123
943091325280374784;1;"Es gibt aber auch ""geräuschvolle Feiern"" - und das hat kaum was mit Köpfchen zu tun."
943137833568567297;1;In Palästina gehen jeden Tag Leute drauf, Herr @xyz123 !!! Kein Ton von Ihnen, warum eigentlich???
943224007968600065;2;Ich auch net
943582341791993867;2;Puh! Mir geht’s jetzt echt viel besser. Danke @maxmuller123
944117746937327616;2;Warum is da eig Stroh uffm Boden?
945572694711521280;1;Die Kirchen heulen um das Kind, das sie selber in den Brunnen geschmissen haben.
946328343619817473;2;Ich frag mich echt, was deutsche Firmen so alles investieren würden, um Fachkräfte schnellstmöglich auszubilden? @randomuser123
946329880492470272;2;Wir nehmen jeden auf, der irgendwie deutschen Boden betritt, direkt von Anfang an – genau das Gegenteil davon. #fakeuser123
947072007371481089;2;Das #Gesetz verlangt ne #Identitätscheck. Und da gehört auch das #Alter mit dazu. Schon immer so gewesen!
950073109373210625;1;Wow Leute, jetzt wird Menschen das Menschsein aberkannt – voll neue Masche von den Rechten, ey.
950368721587105794;1;Wie war das nochmal? - Was juckt mich mein Gerede von vor zwei Tagen... Dank Onkel @coolguy123 sind Klimaziele jetzt irgendwie zweitrangig...
953623157474234370;2;Merci!
953747288106717184;1;Ja, so ein Land nehmen die voll gerne in die EU auf.
953749869767938048;1;"Krass, wie einige hier voll draufhauen mit ""richtig so"", obwohl die bei manchem Verbrechen sicher erstmal nach Täter-Schutz und Hintergründen rufen würden. @randomuser123"
955506401832468482;1;@xyz123 AfD is voll die hetzerische Populisten-Truppe. Kein Plan von nix, aber voll am pöbeln. Zu mehr taugt dieser Haufen Rassisten einfach nicht.
956110056168280064;2;das falsche Komma hat sie sicher nich gesagt.
956530796680089600;0;Darum gibt's halt Sachen wie BER und so. Zu viele Jobs, zu wenig Konzentration.
957004455920226304;1;Das is die Saat, die jetzt aufgeht. Nachdem d. NATO völkerrechtswidrig gehandelt hat & d. Russische Föderation, startet jetzt der selbsternannte Neuosman seinen völkerrechtswidrigen Krieg gegen d. Kurden. - Das Schweigen der Regierung ist echt ne Schande. #fakeUser123
957626680641810432;1;in welcher partei stecken wohl der typen der den kommentar geschrieben hat und die MAASmännchen die bei Facebook zensieren?
958295300153794560;2;"Mal ganz vorsichtig, aber ernsthaft ne Meinung dazu? Könnte das absichtlich gemacht worden sein, um sogenannte ""Götzenbilder"" zu vernichten? Djihadistische Gruppen machen das ja öfter und Erdoğan wird da ja auch immer radikaler. @falscheraccount123"
959181092547956742;2;welche bitte ausm 22. Jh oder vor Jesus Geburt in Jerusalem sein sollen. So en 3. Henker Urteil gibt's nicht. 45 Tage reichen - dann wird gezockt.
959733116259786752;2;Also, letztens hat das wohl doch was gebracht, hab immer noch alle geblockt, aber der is jetzt raus ausm Spiel. War eigentlich anders gemeint.
959754288812711936;1;Nicht so blauäugig sein. Immer genau gucken, wer was warum und wie startet. Sonst nutzt dich am Ende noch irgendeine rechte Ecke aus. Will doch keiner, oder? @andereraccount
960228151162036224;1;"Das bisschen Kohle fließt in verschiedene Gutachten und so genannte ""unabhängige"" Berater rein. @randomuser23"
966265707813113856;1;"Schick die Typen von der #NeuePartei mal auf ne Butterfahrt zum ""Denkmal der Schande"" Volksgerichtshof. Übrigens ist deren letzter Chef bei nem Bombenangriff da gestorben. Vielleicht checkt die #NeuePartei so was über ihre Zukunft aus der Vergangenheit..."
968362336003248130;0;Da wundere ich mich echt: Wie is es möglich, dass man in nem Land wie Deutschland wegen nem Stück Brot zoffen muss. Stichwort 36 Mrd.! Aber an dem Chaos sind alle schuld, die bis jetzt die Augen vor den Armen zugemacht haben. Auch du, Herr @neulicht!
969017084654080000;2;Frau Merkel als Bereicherung – ne Einladung, die für Jahre reicht!
969216036594692096;1;Unser tägliches AfD-Bashing, wir brauchen es heute... Habt ihr eigentlich auch von den Jusos und der Grünen Jugend gehört, die beim G20-Festival eifrig Steine auf die Bullen geworfen haben? Vielleicht ist die Berichterstattung bei der @newscheck echt bissel einseitig?
969884060742012928;2;Hast du vorher nich noch schnell um den Pudding rumgehetzt?
969925146395004929;1;Nahles wird zusammen mit Schröder als die Verantwortlichen für den Verlust von über etwa 10 Mio. SPD-Wähler gesehen. Trotzdem wählt die SPD Frau Nahles. Wenn die SPD also komplett verschwindet, liegt die Schuld bei ihr selbst, weil sie in großer Arroganz ihre Wähler einfach ausblendet. #FakeUser123
970792780929880064;2;ohne witz hab ich mich kurz vor deinem Post gefragt, ob du das überhaupt schon gecheckt hast @randomuser123
971035982098296832;1;Populismus macht das System von Panem kaputt! Populismus killt die freie Meinung! Populismus bringt das Recht in Gefahr! Populismus sorgt für Terror! Populismus bringt Armut mit sich! Populismus ist der Ursprung von allem Schlechten! #Populismusvernichten! Für ganz Panem! @xyz_falschaccount
971047879325429761;1;Jetzt wollt ihr uns echt voll veralbern! Meinungen im Netz einfach als total normal abzutun, zeigt echt krassen Realitätsverlust! Malt ihr euch die Welt so, wie sie euch passt oder was? @xyzfakesupport
971338350962540544;1;Kein Plan, dass ich jemals nach Erdoganville reisen würde.
972780616432238595;1;Da fangen die rotgrünenden Sorgenmacher direkt wieder mit Rassismus an. Und die Bullen, die die Abschiebungen machen, werden als Nazis betitelt. @blablaoffiziell
972918160881053698;1;Krasser Kalle oder vielleicht doch soft wie altes Toastbrot - keine Ahnung 🤷‍♂️ @falscheraccount
973367115876093954;2;Hab voll das deja vu #gosslingatez
974584082331037701;1;Das muss er erstmal wirklich mit Taten zeigen. In den letzten Jahren und im Wahlkampf hat er viel geredet, aber nix gemacht. @coolaccount123
977970795149447177;1;In Goslar wurde über die Kurdenproblematik geredet und ne Entscheidung getroffen! Nachdem die Kurden weg sind, sollen sunitische Gruppen, die als Flüchtlinge in der Türkei leben, dort angesiedelt werden. Völkerrechtswidrige ethnische Kriegsführung deluxe. Aber naja, is ja bekannt sowas.
978603841586454529;1;Tempus-Patzer, Herr @xyz: Hier sollte eigentlich das Präteritum stehen...
981615654045388800;1;Wenn son Beißdings das behauptet...
982335820966367232;1;Achtung! Das Fass is bei Maas schon halb leer getrunken!
983369165309382657;1;Storch sollte sofort ausm Bundestag fliegen, so ne braune Kacke hat da nix verloren. @falscheperson
985594174413164545;1;Hier gab's ne Auszeichnung für den Hate. Was für Gedanken entstehen wohl bei Leuten mit nem IQ von 4, wenn die solche Texte hören? @falscheUser123
987054067041099776;0;Ich find, in D sollte kein Wahlkampf f ü r  die Türkei laufen. Aber auch kein Wahlkampf g e g e n  die Türkei!!! Gleiche Regeln für  a l l e , ohne Ausnahme @randomuser123
992697408026013697;1;Könntet ihr auch sagen, dass der größte Teil von den Kosten von den Kassen für die Hebammen übernommen wird? Sonst hab ich das Gefühl, die Öffentlich-Rechtlichen informieren mich da voll schlecht. @randomaccount123
993399517277016064;2;Die Würde von jedem Menschen ist heilig und darf nicht verletzt werden...
996798103687753729;0;"Also Leute, die hier eigentlich gar nicht sein sollten und längst hätten abgeschoben werden müssen, dürfen jetzt bleiben, nur weil Leute aus Frust wegen der ausbleibenden Abschiebung eine irgendwie vage definierte ""Gewalt"" angewendet haben? So macht man auf jeden Fall die Lage in der Bevölkerung stabiler. #FakeUser123"
997132179091132417;1;Ey, voll die Doppelmoral ey
997371799343165440;1;Ihr tragt alle Blut an euren Händen, junge Lady.
